id,name,country,region,category,badge_type,short_desc,long_desc
aaf3659a-8f7d-4515-b77f-0916d65629f0,오타루오르골당,일본,홋카이도,museum,tour,맑은 선율의 오르골 전문관,"1912년에 지어진 르네상스 양식 건물에 자리한 일본 최대급 오르골 전문 매장입니다. 약 3,400종 이상의 오르골을 전시·판매하며, 입구의 증기시계가 매 15분마다 멜로디를 연주합니다."
7e5c24ee-e05d-43c1-9369-65195636b21e,오타루운하,일본,홋카이도,sightseeing,tour,석조 창고와 가스등이 어우러진 운하,"1923년에 완공된 오타루의 상징적인 운하로, 총 길이 약 1,140m에 이릅니다. 운하변에 메이지·다이쇼 시대의 석조 창고가 늘어서 있으며, 저녁에는 가스등이 점등되어 낭만적인 분위기를 자아냅니다."
54036714-8ea5-4110-94f3-59c0ee18a6e6,시코츠호수,일본,홋카이도,nature,tour,일본 최북단의 부동호 칼데라 호수,"삿포로 남쪽에 위치한 칼데라 호수로, 수심 최대 363m로 일본에서 두 번째로 깊습니다. 수질이 매우 맑아 '일본 최북단의 부동호'로도 알려져 있으며, 투명한 호수와 주변 산의 절경이 아름답습니다."
e3b3e503-ed42-4b4e-9758-eef6581e04b7,비에이패치워크로드,일본,홋카이도,nature,tour,패치워크처럼 펼쳐진 구릉 드라이브,"비에이 북쪽에 위치한 드라이브 코스로, 밀밭·감자밭·옥수수밭 등 다양한 작물이 패치워크 천처럼 이어지는 구릉 지대를 차창으로 감상합니다."
6699ece1-b8c2-4e59-a85e-ccf193fbf622,흰수염폭포,일본,홋카이도,nature,tour,지하수가 흰수염처럼 흘러내리는 폭포,"지하수가 절벽에서 여러 줄기로 흘러내리는 폭포로, 그 모습이 흰수염처럼 보여 이름이 붙었습니다. 블루리버 다리 위에서 폭포를 조망할 수 있으며, 비에이강의 코발트블루 물빛이 아름답습니다."
542ca7d2-6e75-4327-8e7c-79c901fe51ee,삿포로시계탑,일본,홋카이도,sightseeing,tour,140년 이상 종소리를 울리는 목조 시계탑,"1878년에 삿포로 농학교의 연무장으로 건립된 목조 건물입니다. 미국식 건축 양식으로 지어졌으며, 140년 이상 매시간 종을 울리고 있는 삿포로의 상징적인 역사 건축물입니다."
c2e1baab-5ff2-4edb-81ea-db3fead615aa,팜도미타,일본,홋카이도,nature,tour,보랏빛 라벤더의 향연 후라노 꽃 농장,"후라노 지역을 대표하는 라벤더 농장으로, 7월 초~중순 보랏빛 라벤더가 만개하면 장관을 이룹니다. 양귀비, 해바라기 등 계절별 꽃밭이 언덕 위로 펼쳐지며, 라벤더 소프트크림도 인기입니다."
ea21d36b-47f6-4ca5-819f-1cfef9751115,비에이푸른연못(청의호수),일본,홋카이도,nature,tour,코발트블루의 신비로운 인공 연못,"화산 방재 공사로 우연히 생긴 인공 연못으로, 알루미늄 성분이 포함된 물이 신비로운 코발트블루 색을 띱니다. Apple 맥북 배경화면으로 채택되면서 세계적으로 유명해졌습니다."
563d8b2c-34d9-466d-b809-8bdda8d60068,오토코야마사케양조장,일본,홋카이도,museum,tour,홋카이도 대표 사케 양조장 견학,"아사히카와에 위치한 홋카이도를 대표하는 사케 양조장입니다. 다이세쓰산의 맑은 물로 빚는 사케 제조 과정을 견학하고, 다양한 사케를 무료 시음할 수 있습니다."
ffdef9cb-c8a4-4062-98ff-d688eb917550,사계절의언덕,일본,홋카이도,nature,tour,무지개빛 꽃밭이 펼쳐진 비에이의 언덕,약 7헥타르의 언덕에 30종 이상의 꽃이 계절마다 줄지어 피어나는 화원입니다. 무지개처럼 펼쳐진 색색의 꽃밭과 다이세쓰산 연봉이 어우러진 비에이 대표 절경 명소입니다.
e520366c-0d20-4039-be04-2ed99f7a3a66,아트호텔아사히카와,일본,홋카이도,hotel,hotel,아사히카와 시내의 편리한 호텔,"아사히카와 시내 중심부에 위치한 호텔로, 비에이·후라노 관광의 거점으로 이용하기 편리합니다. 깔끔한 객실과 레스토랑을 갖추고 있습니다."
6b9e8c79-63fd-43aa-b596-1b5138a00163,트래블롯지삿포로스스키노,일본,홋카이도,hotel,hotel,스스키노 인근의 편리한 비즈니스호텔,"삿포로 스스키노 거리 인근에 위치하여 쇼핑, 먹거리, 교통 접근성이 좋은 비즈니스호텔입니다. 합리적인 시설에서 편안한 휴식이 가능합니다."
ed83b6c5-35bc-41dd-8057-04a689c0c430,죠잔케이시카노유호텔,일본,홋카이도,hotel,hotel,계곡 온천마을의 편안한 온천호텔,삿포로 교외 죠잔케이 온천마을에 위치한 온천호텔입니다. 계곡을 조망하는 온천에서 몸을 담그며 여행의 피로를 풀 수 있습니다.
5f73cd64-bbdb-4510-97f9-bf85d4db54ad,도야썬팰리스리조트,일본,홋카이도,hotel,hotel,도야호수 호반의 대형 리조트 호텔,"도야코 호수 호반에 위치한 대형 리조트 호텔로, 호수 전망의 객실과 대규모 온천 시설을 갖추고 있습니다. 여름에는 호수에서 불꽃놀이도 감상할 수 있습니다."
23a51aa1-7659-4d96-b70c-31c5629c8688,삿포로뉴오타니인,일본,홋카이도,hotel,hotel,삿포로 시내 중심의 편안한 호텔,"삿포로 시내 중심부에 위치한 호텔로, 오도리공원, 스스키노 등 주요 관광지에 도보 접근이 가능합니다. 편리한 위치와 깔끔한 시설을 갖추고 있습니다."
e9b2d3a2-278c-409a-b393-54c8f94ac97c,죠잔케이온천,일본,홋카이도,onsen,onsen,삿포로 교외의 단풍 명소 온천마을,"삿포로 시내에서 차로 약 50분 거리에 위치한 온천마을입니다. 도요히라강 계곡을 따라 온천 료칸과 호텔이 늘어서 있으며, 특히 가을 단풍 시즌에 아름다운 경치로 유명합니다."
7024edb8-e4d3-4288-b0f6-6b2f639d08d2,지다이무라(시대촌),일본,홋카이도,entertainment,tour,에도시대로 시간여행하는 테마파크,"노보리베츠에 위치한 에도시대 테마파크로, 당시의 거리와 건물을 재현해 놓았습니다. 닌자 쇼, 사무라이 체험 등 다양한 공연과 체험 프로그램을 즐길 수 있습니다."
55ba760d-b9d8-4f41-a15a-d09b47ff131b,지옥계곡(노보리베츠),일본,홋카이도,nature,tour,유황 연기 피어오르는 화산 폭렬 화구,"노보리베츠 온천의 원천이 되는 화산 폭렬 화구 자리로, 지름 약 450m의 계곡에서 유황 연기와 뜨거운 온천수가 솟아오릅니다. 산책로를 따라 다양한 분기공과 온천 호수를 관찰할 수 있습니다."
9181573b-c204-4539-8f33-c26615f5e343,사이로전망대,일본,홋카이도,nature,tour,도야호수를 한눈에 보는 전망대,"도야코 호수 남안에 위치한 전망대로, 칼데라 호수와 주변 화산군을 한눈에 조망할 수 있습니다. 맑은 날에는 요테이산까지 보이며, 사계절 변화하는 호수의 풍경이 아름답습니다."
5dd2278e-b214-4d1d-aeed-615a86ba39a3,쇼와신잔,일본,홋카이도,nature,tour,밀밭에서 솟아오른 신비의 화산,"1943년부터 1945년 사이 화산 활동으로 밀밭에서 갑자기 솟아오른 해발 398m의 화산입니다. 천연기념물로 지정되어 있으며, 지금도 곳곳에서 수증기가 피어오르는 모습을 가까이서 관찰할 수 있습니다."
7bd3ff28-b10e-4ac6-a12c-74846aa3d0cb,삿포로구도청사,일본,홋카이도,sightseeing,tour,붉은 벽돌의 홋카이도 역사 건축물,"1888년에 완공된 네오바로크 양식의 붉은 벽돌 건물로, 홋카이도 개척 시대의 역사를 간직한 상징적 건축물입니다. 현재 일반에 공개되어 내부 전시를 관람할 수 있으며, 사계절 정원이 아름답습니다."
e1ba68d9-982e-40df-96e2-ccc3873d1989,도야호수유람선탑승,일본,홋카이도,activity,activity,도야호수를 유람하는 관광선 탑승,칼데라 호수인 도야코를 약 50분간 유람하는 관광선 체험입니다. 호수 중앙의 나카지마섬과 주변 화산 풍경을 선상에서 감상할 수 있습니다.
aa4573ef-aa17-496b-b4d4-fece30d74e9e,사계절의언덕트랙터탑승,일본,홋카이도,activity,activity,꽃밭 사이를 달리는 트랙터 체험,비에이 사계절의 언덕에서 트랙터가 끄는 카트를 타고 꽃밭 사이를 달리는 체험입니다. 걸어서는 둘러보기 어려운 넓은 화원을 편안하게 감상할 수 있습니다.
1966dc57-b739-4bf3-a49c-a55cc6186c85,홋케(임연수)정식,일본,홋카이도,meal,meal,홋카이도산 임연수어 구이 정식,홋카이도에서 잡은 신선한 홋케(임연수어)를 숯불에 구워낸 정식입니다. 살이 두툼하고 지방이 적당히 올라 고소한 맛이 일품인 홋카이도 대표 생선 요리입니다.
ffabfcc1-7077-4c5c-9bcc-9fc4c7045262,무제한대게+전골특식,일본,홋카이도,meal,meal,홋카이도산 대게와 전골을 무제한으로,"홋카이도의 신선한 대게를 마음껏 즐기고 따뜻한 전골까지 함께 맛볼 수 있는 특식입니다. 찜, 구이 등 다양하게 조리된 대게를 무제한으로 즐길 수 있습니다."
ae9f8f88-db21-4671-8969-c3032b3197ce,소바+덴푸라정식,일본,홋카이도,meal,meal,메밀국수와 바삭한 덴푸라 정식,"향긋한 메밀 소바에 바삭하게 튀긴 새우, 야채 덴푸라를 곁들인 일본식 정식입니다. 소바의 담백한 맛과 덴푸라의 고소한 맛이 잘 어울립니다."
3ef3fa74-8f83-42a5-b361-505733f20742,코코엔,일본,효고,park,tour,히메지성 옆의 아홉 가지 일본 정원,"히메지성 바로 옆에 조성된 일본식 정원으로, 아홉 가지 서로 다른 정원 양식을 한 곳에서 감상할 수 있습니다. 연못 정원, 대나무 정원, 화목 정원 등 각기 다른 분위기의 정원을 산책하며 히메지성과 함께 둘러보기 좋습니다."
3b389de0-fee9-4a31-b3ac-f61bfa1746ac,히메지성,일본,효고,palace,tour,일본의 국보 백로처럼 우아한 천수각,"1609년에 현재의 모습으로 완성된 일본 최초의 유네스코 세계문화유산 성곽입니다. 새하얀 회벽의 우아한 외관이 백로가 날개를 편 모습과 닮아 '백로성'이라 불리며, 현존 천수각 중 가장 아름답다고 평가됩니다."
701aef50-6738-4dcb-b836-fed55153f466,라라포트,일본,후쿠오카,entertainment,tour,다양한 브랜드가 모인 대형 쇼핑몰,"후쿠오카에 위치한 대형 복합 쇼핑몰로, 패션, 잡화, 전자제품, 레스토랑 등 다양한 브랜드가 입점해 있습니다. 한 곳에서 쇼핑과 식사, 엔터테인먼트를 즐길 수 있습니다."
a6b67bfd-6139-46ad-bb82-f3de8456baeb,다자이후텐만구,일본,후쿠오카,temple,tour,학문의 신을 모시는 일본 3대 텐만구,"학문의 신 스가와라노 미치자네를 모시는 신사로, 매년 수험생들의 합격 기원 참배로 유명합니다. 참배길에는 명물 우메가에모치(매화떡) 가게가 늘어서 있으며, 본전 주변의 매화와 녹나무가 아름답습니다."
e8186af2-96a3-4b39-b9da-ee76915d3d9f,야나가와뱃놀이,일본,후쿠오카,cultural,tour,수로를 따라 유유히 떠가는 뱃놀이,후쿠오카 남쪽 야나가와의 수로를 나룻배(돈코부네)를 타고 약 70분간 유유히 떠가는 체험입니다. 뱃사공이 노래를 부르며 노를 저으면 양쪽의 버드나무와 창고 건물이 지나가는 정취 있는 풍경을 즐길 수 있습니다.
83245af3-0169-4201-8ebe-b81de7d9fe53,화산CC,일본,후쿠오카,sightseeing,golf,후쿠오카 인근의 골프 코스,"후쿠오카 인근에 위치한 골프장으로, 자연 지형을 활용한 코스에서 라운딩을 즐길 수 있습니다."
c08d321d-60ef-46eb-ab73-6408ab0c26f4,미야지다케 신사,일본,후쿠오카,cultural,tour,바다 위 참배길이 이어지는 신사,"후쿠오카 후쿠쓰시 해안가에 위치한 신사로, 참배길이 바다를 향해 일직선으로 뻗어 있어 석양이 참배길 위로 지는 광경이 장관입니다. 광명의 길이라 불리는 이 풍경은 연 2회(2월, 10월경) 볼 수 있습니다."
07ca2d1f-6e0b-4534-b4ee-bed9f55381e0,하카타포트타워,일본,후쿠오카,sightseeing,tour,하카타 부두의 랜드마크 전망 타워,"하카타 부두에 위치한 전망 타워로, 하카타만과 후쿠오카 시가지를 조망할 수 있습니다. 항구의 활기와 바다 풍경을 한눈에 감상할 수 있는 후쿠오카의 랜드마크입니다."
d5c6c694-01a8-4feb-88e6-b6003af77aaa,도진보,일본,후쿠이,nature,tour,수직 절벽과 파도가 부딪히는 명승지,"약 1km에 걸쳐 이어지는 높이 25m의 주상절리 해안 절벽입니다. 동해의 거센 파도가 기암절벽에 부딪히는 역동적인 풍경이 장관이며, 유람선을 타고 바다에서 절벽을 올려다볼 수도 있습니다."
0d7db2c6-0090-4cf2-9a91-540443a96f03,코트야드바이메리어트후쿠이,일본,후쿠이,hotel,hotel,후쿠이 관광 거점의 메리어트 호텔,"후쿠이 시내에 위치한 메리어트 브랜드 호텔로, 깔끔한 시설과 편리한 접근성을 갖추고 있습니다. 도진보, 에이헤이지 등 후쿠이 주요 관광지 탐방의 거점으로 이용하기 좋습니다."
114c1d8e-5e47-4e6b-b275-59d164ff0511,윈이리버티호텔,중국,내몽골,hotel,hotel,내몽골 관광 거점의 편안한 호텔,"내몽골 자치구에 위치한 호텔로, 대초원과 사막 관광의 거점으로 이용됩니다. 깔끔한 객실에서 편안한 휴식을 취할 수 있습니다."
24ee1d15-4407-4635-bb81-7da55719d0ba,초원꼬마열차,중국,내몽골,activity,activity,대초원을 달리는 관광 열차 체험,내몽골 대초원을 가로지르는 관광용 소형 열차에 탑승하는 체험입니다. 끝없이 펼쳐진 초원의 풍경을 편안하게 감상하며 유목민의 대지를 체험할 수 있습니다.
d16201e1-2380-4a40-8828-d59333b8fcc8,인컨타라사막캠프파이어,중국,내몽골,activity,activity,사막에서 불꽃과 별을 즐기는 밤,내몽골 쿠부치 사막에서 캠프파이어를 즐기는 야간 체험입니다. 모래 언덕 위에서 불꽃 파티와 함께 도시에서는 볼 수 없는 쏟아지는 별을 감상할 수 있습니다.
eb0221cf-a23f-49c2-803f-25917c754922,오르도스대초원캠프파이어,중국,내몽골,activity,activity,초원에서 펼쳐지는 불꽃 파티,오르도스 대초원에서 몽골 전통 음악과 함께 즐기는 캠프파이어 체험입니다. 광활한 초원의 밤하늘 아래 불꽃을 감상하며 특별한 저녁 시간을 보낼 수 있습니다.
b428c2c9-9baf-45ea-9af8-e3bb9b7e1c43,사막낙타체험,중국,내몽골,activity,optional,낙타를 타고 사막을 횡단하는 체험,내몽골 사막에서 낙타에 올라타 모래 언덕 사이를 유유히 걷는 체험입니다. 끝없이 펼쳐진 금빛 모래사막의 장대한 풍경을 낙타 위에서 감상할 수 있습니다.
29165e7b-fbcf-4856-bd70-854f1d7e732d,사막모터자동차,중국,내몽골,activity,optional,모래 언덕을 질주하는 사막 차량 체험,내몽골 사막에서 오프로드 차량을 타고 모래 언덕을 오르내리는 스릴 넘치는 체험입니다. 사막 특유의 급경사 모래 언덕을 질주하는 짜릿한 체험을 할 수 있습니다.
2b82b046-9d37-4b33-b6d3-785eb347f42a,사막오프로드바이크,중국,내몽골,activity,optional,모래 위를 달리는 오프로드 바이크 체험,내몽골 사막에서 오프로드 바이크를 직접 운전하며 모래 언덕을 달리는 체험입니다. 사막의 광활한 풍경 속에서 스릴과 모험을 동시에 느낄 수 있습니다.
9876f347-185a-47e1-bbeb-c8d4e1783562,초원승마체험(내몽골),중국,내몽골,activity,optional,몽골 초원에서 말 위에 오르는 체험,내몽골 대초원에서 유목민의 삶을 체험하듯 말에 올라타 초원을 달리는 체험입니다. 끝없는 초원과 푸른 하늘 아래 승마의 즐거움을 느낄 수 있습니다.
5db43a84-383e-4f3e-bb10-57053c5a49eb,대초원마상쇼,중국,내몽골,entertainment,optional,초원에서 펼쳐지는 역동적 마상 쇼,내몽골 대초원에서 유목민 기수들이 펼치는 마상 묘기 공연입니다. 전력 질주하며 펼치는 곡예와 활쏘기 등 초원 민족의 역동적인 기마 문화를 감상할 수 있습니다.
9585bbc3-c24d-4e35-b100-d33b013ea3bd,크리스탈오르도스리조트(사막유리호텔),중국,내몽골,hotel,hotel,사막 한가운데 유리 돔의 리조트,"쿠부치 사막 한가운데에 자리한 특색 있는 리조트로, 유리 돔 형태의 객실에서 사막의 밤하늘과 별을 감상할 수 있습니다. 사막에서의 특별한 숙박 경험을 선사합니다."
48d40b3f-bcfe-4f60-bb67-7288130d4e2a,대초원현대식게르,중국,내몽골,hotel,hotel,초원 위 현대식 게르 숙박 체험,내몽골 대초원에서 몽골 전통 천막인 게르를 현대식으로 개조한 숙소에서 숙박하는 체험입니다. 초원의 자연 속에서 유목민의 생활을 체험하며 특별한 하룻밤을 보낼 수 있습니다.
4f57ba09-03a0-47a4-83dd-3895c89fef61,징기스칸릉,중국,내몽골,cultural,tour,칭기즈 칸을 기리는 기념 유적,"내몽골 오르도스시에 위치한 칭기즈 칸 제사 유적지입니다. 몽골제국 건국자를 기리는 제전 의식이 거행되는 곳으로, 몽골 역사와 문화를 살펴볼 수 있는 기념관과 조형물이 갖추어져 있습니다."
ab1e0282-739e-4cc6-9e6b-353d17fecdae,인컨타라사막,중국,내몽골,nature,tour,끝없이 펼쳐진 쿠부치 사막의 절경,"내몽골 쿠부치 사막의 광활한 모래 언덕을 체험할 수 있는 사막 관광지입니다. 금빛으로 물든 모래 언덕의 장대한 풍경을 감상하고, 모래썰매, 낙타 체험 등 사막 액티비티를 즐길 수 있습니다."
a430e6d1-68ae-4031-86b1-f9684c454aaa,오르도스대초원,중국,내몽골,nature,tour,끝없이 펼쳐진 내몽골의 대초원,"내몽골 오르도스시에 펼쳐진 광활한 대초원입니다. 끝없는 초원과 푸른 하늘이 맞닿은 지평선을 감상하고, 승마, 양궁 등 초원 액티비티와 유목민 문화를 체험할 수 있습니다."
5b5bc26e-5cea-49b8-92a7-1aac8da500a6,오르도스박물관,중국,내몽골,museum,tour,내몽골 역사와 문화를 전시하는 박물관,"내몽골 오르도스시에 위치한 박물관으로, 내몽골의 자연, 역사, 유목 문화를 주제로 한 전시를 관람할 수 있습니다. 현대적인 건축 디자인도 볼거리입니다."
8a4544cf-ab56-4770-99f3-607a0f385e8a,모래썰매,중국,내몽골,activity,activity,사막 모래 언덕을 미끄러지는 체험,"내몽골 사막의 모래 언덕에서 썰매를 타고 미끄러져 내려오는 체험입니다. 어린이부터 어른까지 즐길 수 있으며, 사막의 경사면을 활용한 독특한 놀이 체험입니다."
9f47b8ef-6432-4a3b-adeb-09da8ddb70e3,무한건국호텔,중국,무한,hotel,hotel,무한 관광 거점의 편안한 호텔,"무한 시내에 위치한 호텔로, 깔끔한 시설에서 편안한 휴식을 취할 수 있습니다."
f85ed4a0-1369-4a05-bfe0-253e0dbec405,37호경계비,중국,백두산,sightseeing,tour,중국과 북한의 국경을 표시하는 경계비,백두산 일대 중국과 북한의 국경선에 세워진 경계비석입니다. 두 나라의 국경이 만나는 역사적 장소에서 한반도 분단의 현실을 실감할 수 있습니다.
43a11c58-26b8-4e48-9f1e-121ae4604660,천지,중국,백두산,nature,tour,백두산 정상의 신비로운 칼데라 호수,"백두산 정상 해발 약 2,189m에 위치한 칼데라 호수로, 둘레 약 14km, 수심 최대 384m입니다. 맑은 날 코발트블루 빛의 호수와 화산 절벽이 어우러진 장엄한 풍경을 감상할 수 있으나, 기상 조건에 따라 관람이 제한됩니다."
1e6fb3d2-e9d9-4f4c-8751-9ce5a524c024,백두산북파,중국,백두산,nature,tour,천지를 조망하는 백두산 북쪽 등반 코스,백두산 북쪽(중국 측)에서 천지를 조망하는 등반 코스입니다. 셔틀버스를 이용해 올라가며 천지의 장대한 전경과 화산 지형을 감상할 수 있습니다. 날씨 영향을 많이 받습니다.
956e3265-0471-4cb7-9dfc-a35d561ae89a,금강대협곡,중국,백두산,nature,tour,백두산 원시림 속 깊은 협곡 트레킹,"백두산 서쪽에 위치한 깊은 협곡으로, 용암이 굳어 형성된 기암괴석과 원시림이 어우러진 장대한 자연 경관을 감상할 수 있습니다. 약 2시간의 트레킹 코스를 따라 협곡의 절경을 체험합니다."
642d194c-4c58-42cd-b27d-11d5a2eb385c,백두산서파,중국,백두산,nature,tour,원시림 목재 계단의 서쪽 등반 코스,"백두산 서쪽(중국 측)에서 천지를 조망하는 등반 코스입니다. 1,442개의 목재 계단을 올라 천지 가장자리에 도달하면 호수와 화산 봉우리의 파노라마가 펼쳐집니다."
f755b352-e690-4e02-9eba-fdd8c84c4ba2,노천온천지대,중국,백두산,nature,tour,화산 열기로 데워진 백두산 노천 온천,백두산 화산 활동으로 인해 자연적으로 형성된 노천 온천 지대입니다. 등산 후 뜨거운 온천수에 발이나 달걀을 삶으며 휴식을 취할 수 있습니다.
19eb7fab-b71b-41fb-b182-c4133b8f82bf,장백폭포,중국,백두산,nature,tour,백두산 천지에서 쏟아지는 68m 폭포,"백두산 천지의 물이 흘러내려 형성된 높이 약 68m의 폭포입니다. 거대한 물줄기가 화산암 절벽을 타고 쏟아지는 모습이 장관이며, 폭포 주변에서 화산 지열의 온기도 느낄 수 있습니다."
f9f6544f-bb17-465e-b74e-b84500f1b66f,이도백하금수학호텔,중국,백두산,hotel,hotel,백두산 관광 거점의 숙소,백두산 북파 관광 거점인 이도백하에 위치한 호텔입니다. 백두산 등반 전후로 편안하게 휴식할 수 있습니다.
a5ecdc6c-dc10-41e0-8677-49f4d9ce450e,고북수진,중국,북경,cultural,tour,만리장성 아래 복원된 수향 마을,"사마대장성 기슭에 조성된 전통 수향(물의 마을)으로, 운하와 석교, 전통 가옥이 어우러진 풍경이 아름답습니다. 야간 조명이 켜지면 환상적인 분위기를 자아냅니다."
ca8d983c-6370-4c9c-b671-665c15183499,천안문광장,중국,북경,sightseeing,tour,세계 최대급 도심 광장,"북경 중심부에 위치한 약 44만㎡의 대형 광장으로, 자금성 바로 남쪽에 있습니다. 인민영웅기념비, 인민대회당, 국가박물관이 둘러싸고 있으며, 중국 근현대사의 중요한 역사적 현장입니다."
6a42a40b-8ed4-4758-abc7-2c755e670db2,십찰해(스차하이),중국,북경,cultural,tour,북경 전통 골목의 호수 산책 거리,"북경 구시가지에 위치한 세 개의 호수를 중심으로 형성된 전통 거리입니다. 호수변 카페와 바, 전통 후통(골목) 풍경이 어우러져 있으며, 여름에는 보트, 겨울에는 빙상 놀이를 즐길 수 있습니다."
51d55045-5288-467e-ba9d-31301b7902ca,이화원,중국,북경,palace,tour,청나라 황실의 여름 별궁 정원,"청나라 황실의 여름 별궁으로, 유네스코 세계문화유산에 등재되어 있습니다. 인수산과 곤명호를 중심으로 조성된 약 290만㎡의 대규모 정원에서 장랑(회랑), 17공교 등 정교한 건축미를 감상할 수 있습니다."
e9730eda-349c-42a4-a7e8-03a6cafce44e,자금성,중국,북경,sightseeing,tour,명·청 왕조 24명의 황제가 거주한 궁전,"1420년 완공된 명·청 왕조의 황궁으로, 세계 최대 규모의 목조 궁전 단지입니다. 유네스코 세계문화유산에 등재되어 있으며, 약 72만㎡의 부지에 9,999개의 방이 있다고 전해집니다. 태화전, 중화전, 보화전 등 웅장한 건축물이 이어집니다."
c194d3b5-cbaf-445e-affb-7a0a36969dce,경산공원(자금성조망),중국,북경,park,tour,자금성 전경을 한눈에 보는 전망 언덕,"자금성 북쪽에 위치한 인공 언덕 공원으로, 정상에서 자금성의 황금빛 지붕이 이어지는 장관을 한눈에 내려다볼 수 있습니다. 북경 시내의 파노라마를 감상하기에 최적의 전망 포인트입니다."
eef7d53c-536c-4f75-86d8-b4d7cfaee989,북경개성흥봉호텔,중국,북경,hotel,hotel,북경 관광 거점의 편안한 호텔,"북경 시내에 위치한 호텔로, 주요 관광지에 접근이 편리합니다. 깔끔한 시설에서 편안한 휴식을 취할 수 있습니다."
5c4f74f7-f4ba-4ced-bed4-f1b6897baf4d,샤브샤브(북경),중국,북경,meal,meal,북경식 양고기 훠궈 샤브샤브,"얇게 썬 양고기를 끓는 육수에 데쳐 먹는 북경 전통 훠궈 샤브샤브입니다. 참깨소스에 찍어 먹는 것이 특징이며, 각종 채소와 두부 등 다양한 재료를 함께 즐길 수 있습니다."
3e3d7b59-6a29-4ff3-b549-a5af9e148f91,북경오리구이,중국,북경,meal,meal,바삭한 껍질이 일품인 북경 대표 요리,"북경의 대표 요리로, 과일나무 장작으로 구워낸 오리의 바삭한 껍질과 촉촉한 살코기를 얇은 전병에 싸서 먹습니다. 파, 오이, 톈몐장을 곁들여 입안에서 어우러지는 풍미가 일품입니다."
e2afd053-259c-4d67-819c-e05e4f519473,발마사지(북경),중국,북경,wellness,optional,여행 피로를 풀어주는 발 마사지,북경 여행 중 발 마사지를 받으며 피로를 풀 수 있는 체험입니다. 숙련된 안마사의 손길로 걸어서 지친 발과 다리의 피로를 해소할 수 있습니다.
2f5f856c-4e13-40eb-a273-168002db0097,십찰해인력거투어,중국,북경,cultural,optional,후통 골목을 인력거로 누비는 투어,"북경 전통 후통(골목) 사이를 인력거를 타고 둘러보는 체험입니다. 현지 골목의 전통 가옥과 생활상을 가까이서 볼 수 있으며, 인력거꾼의 설명을 들으며 옛 북경의 분위기를 느낄 수 있습니다."
c273442c-1b2b-4754-9cca-33af5ef15821,금면왕조쇼,중국,북경,entertainment,optional,화려한 무대 연출의 대형 공연,"북경에서 관람할 수 있는 대형 무대 공연으로, 화려한 조명, 특수효과, 대규모 무대장치를 활용한 스펙터클한 쇼입니다. 중국의 역사와 문화를 주제로 한 공연을 감상할 수 있습니다."
aa686ab1-b63f-4d30-9085-112e3dcecbb8,북경서커스,중국,북경,entertainment,special,곡예와 묘기가 펼쳐지는 중국 서커스,"중국 전통 곡예와 현대 서커스가 결합된 공연입니다. 인간의 한계에 도전하는 아크로바틱, 접시 돌리기 등 숙련된 예술가들의 묘기를 감상할 수 있습니다."
ea6c83a1-6d93-4ba5-b4a8-303fd50fe8de,사마대장성케이블카,중국,북경,activity,activity,케이블카로 오르는 만리장성 체험,"사마대장성까지 케이블카를 타고 올라가는 체험입니다. 케이블카에서 산세와 장성의 전경을 조망할 수 있으며, 체력 소모를 줄이면서 만리장성을 체험할 수 있습니다."
c1befcfa-5c0c-4cf1-81a6-1c080b6b98bc,798예술구(북경),중국,북경,cultural,tour,옛 공장지대가 변신한 현대 예술 거리,"북경 동북부의 옛 군수공장 부지를 재활용한 현대미술 예술 단지입니다. 갤러리, 스튜디오, 카페가 밀집해 있으며, 산업 건축물과 현대 예술이 어우러진 독특한 분위기를 즐길 수 있습니다."
92991b36-ff0a-4638-89b6-36e62a7a09e5,세무천계(북경),중국,북경,entertainment,tour,수중 무대의 화려한 대형 공연,"수중 무대 특수효과와 화려한 조명을 활용한 대형 공연입니다. 물과 불, 빛이 어우러진 스펙터클한 무대 연출을 감상할 수 있습니다."
709fcec6-5780-4885-8c7f-92be6f95bc51,전문대가,중국,북경,cultural,tour,북경의 전통 상업 거리,"북경 천안문 남쪽에 위치한 전통 상업 거리로, 600여 년의 역사를 가진 오래된 상점들이 늘어서 있습니다. 전통 먹거리와 기념품을 즐기며 옛 북경의 분위기를 느낄 수 있습니다."
129ae681-ea80-4a3b-970e-a463393ed518,난뤄구샹,중국,북경,cultural,tour,개성 넘치는 북경의 젊은 골목 거리,"북경 구시가지의 전통 후통 골목으로, 개성 있는 카페, 잡화점, 먹거리 가게가 늘어서 있습니다. 젊은 감각과 전통이 어우러진 트렌디한 분위기의 거리 산책을 즐길 수 있습니다."
413e3c15-cd01-403a-a59d-704a42397d19,고북수진야경,중국,북경,cultural,tour,만리장성 아래 수향 마을의 야간 조명,"사마대장성 기슭 고북수진의 야간 조명 감상입니다. 운하와 석교, 전통 가옥에 조명이 켜지면 낮과는 전혀 다른 환상적인 야경을 감상할 수 있습니다."
9a1875b8-dde3-44b7-b0eb-f8ace12d7644,사마대장성(만리장성),중국,북경,sightseeing,tour,원형 보존이 잘 된 만리장성 구간,"북경에서 약 120km 떨어진 만리장성 구간으로, 명나라 때의 원형이 비교적 잘 보존되어 있습니다. 관광객이 적어 여유롭게 장성을 걸으며 산세와 성벽의 웅장함을 체험할 수 있습니다."
