"creative_id","slug","title","current_status","public_eligible","review_status","risk_level","action","canonical_target","duplicate_cluster_id","stale_claim_count","unsupported_claim_count","language_issue_count","image_duplicate_count","performance_signal","reason","recommended_next_step"
"4b9c15bd-db9b-4184-9b6a-56f94145877b","shijiazhuang-currency","석가장 여행 가이드 2026 | 환전 · 결제 · 팁 체크","published","true","none","LOW","REFRESH","","dup-ee9edbdad1e4b990","0","15","0","1","clicks=0;impressions=0","unsupported_numbers","editorial_refresh_with_claim_and_image_evidence"
"c4222869-7dff-44c4-89fc-6b80c6a278bb","okinawa-preparation","오키나와 여행 가이드 2026 | 비용 · 준비물 · 현지팁 체크","published","true","none","LOW","MERGE","okinawa-travel-cost-preparation-tips-2026","dup-a01d96110a811b0f","0","18","0","0","clicks=0;impressions=0","exact_title_duplicate","merge_into:okinawa-travel-cost-preparation-tips-2026"
"6566d0bf-7cff-4c8f-a6d4-f0d71518fec7","nagasaki-weather","나가사키 월별 날씨와 옷차림 여행 준비 체크리스트와 비교 기준 2026","published","true","null","MEDIUM","MERGE","xian-weather-clothes-checklist-2026","dup-2d0f6e83d61ee566","0","0","0","2","clicks=0;impressions=0","template_skeleton_cluster","merge_into:xian-weather-clothes-checklist-2026"
"a8a0c046-9502-47fd-b8ce-4d000b487ce1","cebu-weather","세부 여행 가이드 2026 | 월별 날씨 · 옷차림 체크","published","true","none","MEDIUM","MERGE","danang-weather","dup-5ea29f394d1757c5","0","7","0","0","clicks=0;impressions=0","template_skeleton_cluster","merge_into:danang-weather"
"98544e75-c119-4c7b-84df-7a7333ef2f0f","travelwallet-vs-atm","해외여행 환전 여행 가이드 2026 | 환전, 카드, 현금 준비 체크","published","true","none","LOW","REFRESH","","","0","12","0","0","clicks=0;impressions=0","unsupported_numbers","editorial_refresh_with_claim_and_image_evidence"
"868fc898-3ff0-4ffa-aef8-ae50e65c4c4f","june-family-travel-best-3","6월 가족 해외여행 여행 가이드 2026 | 예산과 실제 비용 체크","published","true","none","LOW","REFRESH","","","0","29","0","1","clicks=0;impressions=0","unsupported_numbers","editorial_refresh_with_claim_and_image_evidence"
"d8344623-3d9e-4868-8b86-be16e16b34e7","southeast-asia-danang-boracay-kotakinabalu-comparison-2026","동남아 여행 가이드 2026 | 월별 날씨 · 옷차림 체크","published","true","none","MEDIUM","MERGE","danang-weather","dup-5ea29f394d1757c5","0","44","0","1","clicks=0;impressions=0","template_skeleton_cluster","merge_into:danang-weather"
"ae9caf5e-8dcd-4d09-89ce-3132167088b8","huangshan-6","황산 여행 가이드 2026 | 날씨와 옷차림 체크","published","true","none","MEDIUM","MERGE","kualalumpursingaporemalacca-6","dup-0bb255634a499606","0","17","0","1","clicks=0;impressions=0","template_skeleton_cluster","merge_into:kualalumpursingaporemalacca-6"
"7486a31d-e4ec-4254-8bf6-36dc4a9672c4","japan-entry-qa","일본 여행 가이드 2026 | 서류 · 입국조건 체크","published","false","changes_requested","HIGH","QUARANTINE","europe-etias","dup-4ba8368c75361af5","0","9","1","3","clicks=0;impressions=0","review_blocked","human_review_before_any_publication"
"e39f41ee-280e-459c-8414-f85ed9f63c1c","okinawa-travel-cost-preparation-tips-2026","오키나와 여행 가이드 2026 | 비용 · 준비물 · 현지팁 체크","published","true","none","LOW","REFRESH","","dup-a01d96110a811b0f","0","34","0","0","clicks=0;impressions=0","unsupported_numbers","editorial_refresh_with_claim_and_image_evidence"
"90c888d1-b308-4ce6-944f-f5fc4ce53de3","fukuoka-6","후쿠오카 여행 가이드 2026 | 날씨와 옷차림 체크","published","true","none","MEDIUM","MERGE","kualalumpursingaporemalacca-6","dup-0bb255634a499606","0","11","0","0","clicks=0;impressions=0","template_skeleton_cluster","merge_into:kualalumpursingaporemalacca-6"
"a384b4f4-6550-4ecd-bd9b-7f5f7d508a78","fukuoka-june-weather-rainy-day-itinerary-2026","6월 후쿠오카 날씨, 비 와도 즐거운 실내 여행 코스 추천","published","true","none","MEDIUM","REFRESH","","","0","30","0","1","clicks=0;impressions=0","unsupported_numbers","editorial_refresh_with_claim_and_image_evidence"
"54335369-e546-423b-991b-c2443c190ad8","europe-etias","유럽 여행 가이드 2026 | 서류 · 입국조건 체크","published","false","changes_requested","HIGH","QUARANTINE","","dup-4ba8368c75361af5","1","5","3","0","clicks=0;impressions=0","review_blocked","human_review_before_any_publication"
"62f0fea0-7f90-4baa-a22d-a35820166f19","zhangjiajie-6","장가계 여행 가이드 2026 | 날씨와 옷차림 체크","published","true","none","MEDIUM","MERGE","kualalumpursingaporemalacca-6","dup-0bb255634a499606","0","7","0","0","clicks=0;impressions=0","template_skeleton_cluster","merge_into:kualalumpursingaporemalacca-6"
"8a855e91-a833-4556-9b1c-b337a01fd2d1","june-sapporo-weather","6월 삿포로 날씨, 초여름 홋카이도 옷차림 꿀팁과 가볼만한 곳","published","true","none","MEDIUM","REFRESH","","","0","18","0","0","clicks=0;impressions=5","unsupported_numbers","editorial_refresh_with_claim_and_image_evidence"
"90ae4bae-9be8-428e-bdbd-aa5c08c791ce","bangkok-june-rainy-season-weather-preparation-2026","방콕 6월 날씨 옷차림 여행 준비물 체크리스트","published","true","null","MEDIUM","MERGE","세부-6월-날씨와-옷차림-완벽-가이드","dup-a93503bfa05c440c","0","0","0","1","clicks=0;impressions=0","template_skeleton_cluster","merge_into:세부-6월-날씨와-옷차림-완벽-가이드"
"ee77433f-204f-49af-a329-cc56edc0e308","qingdao-6","청도 여행 가이드 2026 | 날씨와 옷차림 체크","published","true","none","MEDIUM","MERGE","kualalumpursingaporemalacca-6","dup-0bb255634a499606","0","13","0","0","clicks=0;impressions=0","template_skeleton_cluster","merge_into:kualalumpursingaporemalacca-6"
"2b977a53-d5a6-4ae9-8c5f-228b32d35285","shizuoka-6","시즈오카 여행 가이드 2026 | 날씨와 옷차림 체크","published","true","none","MEDIUM","MERGE","kualalumpursingaporemalacca-6","dup-0bb255634a499606","0","25","0","0","clicks=0;impressions=0","template_skeleton_cluster","merge_into:kualalumpursingaporemalacca-6"
"eb7b6d3a-9069-4b0d-9e1f-ae950d7666be","yufuinbeppu-6","유후인 월별 날씨와 옷차림 여행 준비 체크리스트와 비교 기준 2026","published","true","null","MEDIUM","MERGE","xian-weather-clothes-checklist-2026","dup-2d0f6e83d61ee566","0","0","0","2","clicks=0;impressions=0","template_skeleton_cluster","merge_into:xian-weather-clothes-checklist-2026"
"54504064-3806-4ce1-a26e-1bb49c8c1516","travel-cost-saving-tips","해외여행 경비 절약 여행 가이드 2026 | 예산과 실제 비용 체크","published","true","none","LOW","REFRESH","","","0","20","0","0","clicks=0;impressions=0","unsupported_numbers","editorial_refresh_with_claim_and_image_evidence"
"716cc39c-9b52-49d0-bf42-4911bc015eda","rainy-season-overseas-travel-top-3-2026","장마철 해외여행 여행 가이드 2026 | 예산과 실제 비용 체크","published","true","none","LOW","REFRESH","","","0","16","0","2","clicks=0;impressions=0","unsupported_numbers","editorial_refresh_with_claim_and_image_evidence"
"b4e7e5a7-d846-49af-9d16-8a86e0eb55b3","nhatrang-6","나트랑 6월 날씨 옷차림 여행 준비물 체크리스트","published","true","null","MEDIUM","MERGE","세부-6월-날씨와-옷차림-완벽-가이드","dup-a93503bfa05c440c","0","0","0","0","clicks=0;impressions=0","template_skeleton_cluster","merge_into:세부-6월-날씨와-옷차림-완벽-가이드"
"a86a8ed3-9d7c-4a46-8717-8b62454fa5f0","danang-weather-clothes-checklist-2026","다낭 여행 가이드 2026 | 월별 날씨 · 옷차림 체크","published","true","none","MEDIUM","MERGE","danang-weather","dup-5ea29f394d1757c5","0","24","0","0","clicks=0;impressions=1","exact_title_duplicate","merge_into:danang-weather"
"55e07a05-2ddf-4c64-a0f9-64ecbbe746c7","xian-weather-clothes-checklist-2026","서안 월별 날씨와 옷차림 여행 준비 체크리스트와 비교 기준 2026","published","true","null","MEDIUM","REFRESH","","dup-2d0f6e83d61ee566","0","0","0","1","clicks=0;impressions=0","image_quality","editorial_refresh_with_claim_and_image_evidence"
"d3544bf5-3f4c-41b4-8c16-1fd68dcffc84","guam-best-5","괌 여행 가이드 2026 | 예산과 실제 비용 체크","published","true","none","LOW","MERGE","괌-가족여행-아이와-함께-즐길-수-있는-액티비티-추천-best-5","dup-f8350b173f4428cd","0","32","0","0","clicks=0;impressions=0","exact_title_duplicate","merge_into:괌-가족여행-아이와-함께-즐길-수-있는-액티비티-추천-best-5"
"1044055b-31ba-410b-a287-9043c1f165e0","nhatrangdalat","나트랑 여행 가이드 2026 | 환전 · 결제 · 팁 체크","published","true","none","LOW","MERGE","나트랑-달랏-화폐-환전-팁-문화-총정리","dup-ee9edbdad1e4b990","0","23","0","0","clicks=0;impressions=0","exact_title_duplicate","merge_into:나트랑-달랏-화폐-환전-팁-문화-총정리"
"7b7e6957-b4bb-4c72-acb9-70244161e887","kualalumpursingaporemalacca-6","쿠알라룸푸르 여행 가이드 2026 | 날씨와 옷차림 체크","published","true","none","MEDIUM","REFRESH","","dup-0bb255634a499606","0","14","0","0","clicks=0;impressions=0","unsupported_numbers","editorial_refresh_with_claim_and_image_evidence"
"d8ae83b9-058f-472c-9ea6-2de39981fced","yufuin-beppu-2n3d-value-bb17b1","부산출발 유후인/벳부/아소/쿠로가와 2박3일 가성비 패키지 65만원~ (2026)","archived","false","none","LOW","MERGE","4n6d-value","dup-605ad88c1c300979","0","12","0","1","clicks=0;impressions=0","template_skeleton_cluster","merge_into:4n6d-value"
"90004ca0-93aa-40ee-96e4-d0d9041b6ea1","shizuoka-complete-guide","시즈오카 여행 가이드 2026 | 예산 · 경비 · 비용 체크","published","true","none","LOW","MERGE","석가장-여행-완벽-가이드-관광지-일정-비용","dup-81b09b964ed52872","0","22","0","0","clicks=0;impressions=1","template_skeleton_cluster","merge_into:석가장-여행-완벽-가이드-관광지-일정-비용"
"dcf535e5-4efc-4306-8ae4-16e5e6ca3bcf","xian-huashan-4n5d-value-a99559","부산출발 서안,화산 4박5일 가성비 패키지 80만원~ (2026)","archived","false","none","LOW","MERGE","4n6d-value","dup-605ad88c1c300979","0","11","0","3","clicks=0;impressions=0","template_skeleton_cluster","merge_into:4n6d-value"
"d979dc0c-0450-41c1-8c56-5a25c5a178d2","canada-7","캐나다 여행 가이드 2026 | 예산과 실제 비용 체크","published","true","none","LOW","MERGE","괌-가족여행-아이와-함께-즐길-수-있는-액티비티-추천-best-5","dup-f8350b173f4428cd","0","30","0","0","clicks=0;impressions=0","template_skeleton_cluster","merge_into:괌-가족여행-아이와-함께-즐길-수-있는-액티비티-추천-best-5"
"5032aab6-7278-4484-a39f-9c8a409b5766","2n3d-value-e26db6","부산출발 시즈오카 2박3일 가성비 패키지 53만원~ (2026)","archived","false","none","LOW","MERGE","4n6d-value","dup-605ad88c1c300979","0","12","0","1","clicks=0;impressions=0","template_skeleton_cluster","merge_into:4n6d-value"
"f97ef26c-4ace-4d61-baa1-e7b96e9fee71","bohol-complete-guide","보홀 여행 가이드 2026 | 예산 · 경비 · 비용 체크","published","true","none","LOW","REFRESH","","dup-81b09b964ed52872","0","24","0","0","clicks=0;impressions=0","unsupported_numbers","editorial_refresh_with_claim_and_image_evidence"
"0296388d-ca4d-4838-8bb6-b5709206f574","guilin-yangshuo-complete-guide","계림 여행 가이드 2026 | 일정과 이동 동선 체크","published","true","none","LOW","MERGE","kuala-lumpur-singapore-malacca-complete-guide","dup-51cc2ab7dbe96d9b","0","22","0","1","clicks=0;impressions=0","template_skeleton_cluster","merge_into:kuala-lumpur-singapore-malacca-complete-guide"
"ed7fad2e-dd84-46a6-837b-355ea027dfc1","manila-complete-guide","마닐라 여행 가이드 2026 | 예산 · 경비 · 비용 체크","published","true","none","LOW","MERGE","석가장-여행-완벽-가이드-관광지-일정-비용","dup-81b09b964ed52872","0","19","0","0","clicks=0;impressions=0","template_skeleton_cluster","merge_into:석가장-여행-완벽-가이드-관광지-일정-비용"
"9d4d1b01-b651-45c6-b052-609689fe0259","esta-2026","미국 여행 가이드 2026 | 입국 조건과 준비 서류 체크","published","false","changes_requested","HIGH","QUARANTINE","","","0","12","0","0","clicks=0;impressions=0","review_blocked","human_review_before_any_publication"
"c64c5a44-d14c-4e16-8e2c-33d39b2fd70a","japan-pocket-wifi-usim-esim-comparison-2026","일본 여행 가이드 2026 | 유심, eSIM, 로밍 선택 체크","published","true","none","LOW","MERGE","일본-포켓와이파이-vs-유심-vs-esim-나에게-맞는-선택은","dup-6ebc0974b9be18a0","0","15","0","1","clicks=0;impressions=0","exact_title_duplicate","merge_into:일본-포켓와이파이-vs-유심-vs-esim-나에게-맞는-선택은"
"fc5b0022-76ba-4925-a3c4-2c89842aa993","thailand-entry-documents-duty-free-2026","태국 입국 시 필요한 서류와 면세 한도 정리 (2026년 기준)","published","false","changes_requested","HIGH","QUARANTINE","태국-입국-시-필요한-서류와-면세-한도-총정리-2026년-기준","dup-320fe2bcb5d1f129","0","14","0","1","clicks=0;impressions=1","review_blocked","human_review_before_any_publication"
"52fe07aa-7a0d-4a77-ab0c-90dcd390cacf","europe-june-flight-booking-tips-2026","6월 유럽 여행 성수기 전 항공권 여행 가이드 2026 | 예산과 실제 비용 체크","published","true","none","LOW","REFRESH","","","0","15","0","3","clicks=0;impressions=0","unsupported_numbers","editorial_refresh_with_claim_and_image_evidence"
"bc0be18d-f246-40ea-a01f-21ed650d8caf","europe-summer-backpacking-3week-budget-2026","여름방학 유럽 배낭여행 3주 경비 여행 가이드 2026 | 예산과 실제 비용 체크","published","true","none","LOW","REFRESH","","","0","25","0","1","clicks=0;impressions=0","unsupported_numbers","editorial_refresh_with_claim_and_image_evidence"
"375c868b-87af-4b64-9e81-7646731eef5b","southeast-asia-short-flight-holiday-destinations-2026","5월 황금연휴 해외여행 비행시간 여행 가이드 2026 | 예산과 실제 비용 체크","published","true","none","LOW","REFRESH","","","0","36","0","3","clicks=0;impressions=0","unsupported_numbers","editorial_refresh_with_claim_and_image_evidence"
"4db70058-27fb-4a33-9363-e4c526588ba2","qingdao-complete-guide","청도 여행 가이드 2026 | 예산 · 경비 · 비용 체크","published","true","none","LOW","MERGE","석가장-여행-완벽-가이드-관광지-일정-비용","dup-81b09b964ed52872","0","36","0","0","clicks=0;impressions=0","template_skeleton_cluster","merge_into:석가장-여행-완벽-가이드-관광지-일정-비용"
"822658ed-72de-40eb-8675-ea723d2de0bf","호화호특-6월-날씨와-옷차림-완벽-가이드","호화호특 여행 가이드 2026 | 월별 날씨 · 옷차림 체크","published","true","none","MEDIUM","REFRESH","","dup-5ea29f394d1757c5","0","12","0","0","clicks=0;impressions=0","unsupported_numbers","editorial_refresh_with_claim_and_image_evidence"
"96f1b882-63bb-48ed-9d6e-f860c5f2d6ec","세부-6월-날씨와-옷차림-완벽-가이드","세부 6월 날씨 옷차림 여행 준비물 체크리스트","published","true","null","MEDIUM","REFRESH","","dup-a93503bfa05c440c","0","0","0","0","clicks=0;impressions=0","image_quality","editorial_refresh_with_claim_and_image_evidence"
"686b1e77-cc03-4665-9878-ae2aa4a4e41c","석가장-6월-날씨와-옷차림-완벽-가이드","석가장 여행 가이드 2026 | 월별 날씨 · 옷차림 체크","published","true","none","MEDIUM","REFRESH","","dup-5ea29f394d1757c5","0","14","0","2","clicks=0;impressions=2","unsupported_numbers","editorial_refresh_with_claim_and_image_evidence"
"0e5d5663-a146-4de0-aa29-17c3429d896c","보홀-6월-날씨와-옷차림-완벽-가이드","보홀 6월 날씨 옷차림 여행 준비물 체크리스트 — 총정리","published","true","null","MEDIUM","REFRESH","","","0","0","0","0","clicks=0;impressions=0","image_quality","editorial_refresh_with_claim_and_image_evidence"
"0a094868-4896-4eb8-9fc5-2d848078b9ba","다낭-6월-날씨와-옷차림-완벽-가이드","다낭 여행 가이드 2026 | 월별 날씨 · 옷차림 체크","published","true","none","MEDIUM","MERGE","danang-weather","dup-5ea29f394d1757c5","0","32","0","0","clicks=0;impressions=0","exact_title_duplicate","merge_into:danang-weather"
"f0cca4cd-572a-44ff-a5e7-dce029632692","danang-3n5d-value-9e4c7b","부산출발 다낭 3박5일 가성비 패키지 93만원~ (2026)","archived","false","none","LOW","MERGE","4n6d-value","dup-605ad88c1c300979","0","10","0","0","clicks=0;impressions=0","template_skeleton_cluster","merge_into:4n6d-value"
"3a0f66a2-3fbe-411d-b57f-e13b24cd7122","cebu-3n5d-value-8522db","부산출발 세부 3박5일 가성비 패키지 48만원~ (2026)","archived","false","none","LOW","MERGE","4n6d-value","dup-605ad88c1c300979","0","10","0","0","clicks=0;impressions=0","template_skeleton_cluster","merge_into:4n6d-value"
"c4846746-02a8-4bab-8951-a2d3a645f97b","fukuoka-2n3d-value-9ee341","부산항 국제여객터미널출발 후쿠오카 2박3일 가성비 패키지 25만원~ (2026)","archived","false","none","LOW","REFRESH","","","0","8","0","0","clicks=0;impressions=0","unsupported_numbers","editorial_refresh_with_claim_and_image_evidence"
"c5b65940-832a-4449-8391-6b32e5f553c4","3n5d-value-ca8a7d","부산출발 보홀 3박5일 가성비 패키지 51만원~ (2026)","archived","false","none","LOW","MERGE","4n6d-value","dup-605ad88c1c300979","0","13","0","0","clicks=0;impressions=0","template_skeleton_cluster","merge_into:4n6d-value"
"404f9762-c01f-4106-883d-d1550ed1f70a","fukuoka-complete-guide","후쿠오카 여행 가이드 2026 | 예산 · 경비 · 비용 체크","published","true","none","LOW","MERGE","석가장-여행-완벽-가이드-관광지-일정-비용","dup-81b09b964ed52872","0","66","0","1","clicks=0;impressions=0","template_skeleton_cluster","merge_into:석가장-여행-완벽-가이드-관광지-일정-비용"
"4de377c8-3995-4cb5-9180-5935d69c76df","huangshan-complete-guide","황산 여행 가이드 2026 | 예산 · 경비 · 비용 체크","published","true","none","LOW","MERGE","석가장-여행-완벽-가이드-관광지-일정-비용","dup-81b09b964ed52872","0","34","0","0","clicks=0;impressions=0","template_skeleton_cluster","merge_into:석가장-여행-완벽-가이드-관광지-일정-비용"
"6f684720-5b18-43a9-816d-0d6b93dc112b","kuala-lumpur-singapore-malacca-complete-guide","쿠알라룸푸르 여행 가이드 2026 | 일정과 이동 동선 체크","published","true","none","LOW","REFRESH","","dup-51cc2ab7dbe96d9b","0","22","0","0","clicks=0;impressions=0","unsupported_numbers","editorial_refresh_with_claim_and_image_evidence"
"84620689-ce51-4914-874b-c345ac8c399c","danang-weather","다낭 여행 가이드 2026 | 월별 날씨 · 옷차림 체크","published","true","none","MEDIUM","REFRESH","","dup-5ea29f394d1757c5","0","3","0","0","clicks=0;impressions=0","unsupported_numbers","editorial_refresh_with_claim_and_image_evidence"
"1bed4f48-2dbd-4ac0-9823-2923c8fdb89c","busan-danang-shilla-monogram-package-cn","다낭 여행 가이드 2026 | 예산과 실제 비용 체크","published","true","none","LOW","MERGE","괌-가족여행-아이와-함께-즐길-수-있는-액티비티-추천-best-5","dup-f8350b173f4428cd","0","16","0","0","clicks=0;impressions=0","template_skeleton_cluster","merge_into:괌-가족여행-아이와-함께-즐길-수-있는-액티비티-추천-best-5"
"948a00fa-f835-4ea4-832c-9f58f1560897","나트랑-달랏-화폐-환전-팁-문화-총정리","나트랑 여행 가이드 2026 | 환전 · 결제 · 팁 체크","published","true","none","LOW","REFRESH","","dup-ee9edbdad1e4b990","0","6","0","0","clicks=0;impressions=0","unsupported_numbers","editorial_refresh_with_claim_and_image_evidence"
"4c66477b-46f6-43ee-b37f-5053ba0d3e4d","나가사키-여행-준비물-완벽-체크리스트","나가사키 여행 가이드 2026 | 비용 · 준비물 · 현지팁 체크","published","true","none","LOW","REFRESH","","dup-a01d96110a811b0f","0","4","0","1","clicks=0;impressions=0","unsupported_numbers","editorial_refresh_with_claim_and_image_evidence"
"c1ba3b8f-e8cb-4924-aad6-e24287a552f3","shijiazhuang-3n4d-value-bd0aa9","청주출발 석가장 3박4일 가성비 패키지 90만원~ (2026)","archived","false","none","LOW","REFRESH","","","0","14","0","0","clicks=0;impressions=0","unsupported_numbers","editorial_refresh_with_claim_and_image_evidence"
"949b894b-f4a6-4fd5-9c16-d07c4770a087","2n3d-value-a83711","부산출발 칭다오 2박3일 가성비 패키지 40만원~ (2026)","archived","false","none","LOW","MERGE","4n6d-value","dup-605ad88c1c300979","0","8","0","0","clicks=0;impressions=0","template_skeleton_cluster","merge_into:4n6d-value"
"fae57782-108a-4ce0-8c9f-bcf1bee65f6c","2n3d-value-55448b","부산출발 나가사키 2박3일 가성비 패키지 150만원~ (2026)","archived","false","none","LOW","MERGE","4n6d-value","dup-605ad88c1c300979","0","9","0","0","clicks=0;impressions=0","template_skeleton_cluster","merge_into:4n6d-value"
"1e3c1da0-d2fc-45fb-8bc3-b0726b716d6e","3n4d-value","부산출발 타이베이 3박4일 가성비 패키지 60만원~ (2026)","archived","false","none","LOW","MERGE","4n6d-value","dup-605ad88c1c300979","0","15","0","0","clicks=0;impressions=0","template_skeleton_cluster","merge_into:4n6d-value"
"1b65a556-f79f-413a-b01a-e577d70af16c","보홀-월별-날씨와-옷차림-가이드","보홀 월별 날씨와 옷차림 가이드 여행 준비 체크리스트와 비교 기준 2026","published","true","null","MEDIUM","REFRESH","","","0","0","0","0","clicks=0;impressions=0","image_quality","editorial_refresh_with_claim_and_image_evidence"
"3af7fa58-6f5c-4781-9960-fda89290e5c4","캐나다-로키산맥-7월-여행-렌터카-없이-대중교통으로-가능할까","캐나다 로키산맥 7월 여행 렌터카 없이 대중교통으로 가능할까 여행 준비 체크리스트와 비교 기준 2026","published","true","null","MEDIUM","REFRESH","","","0","6","0","0","clicks=0;impressions=0","unsupported_numbers","editorial_refresh_with_claim_and_image_evidence"
"27d0acd6-20c8-4f86-b5e8-dff8189524c4","괌-가족여행-아이와-함께-즐길-수-있는-액티비티-추천-best-5","괌 여행 가이드 2026 | 예산과 실제 비용 체크","published","true","none","LOW","REFRESH","","dup-f8350b173f4428cd","0","10","0","0","clicks=0;impressions=0","unsupported_numbers","editorial_refresh_with_claim_and_image_evidence"
"83fba7b0-462e-4eea-9f90-93005a36da4a","일본-포켓와이파이-vs-유심-vs-esim-나에게-맞는-선택은","일본 여행 가이드 2026 | 유심, eSIM, 로밍 선택 체크","published","true","none","LOW","REFRESH","","dup-6ebc0974b9be18a0","0","30","0","1","clicks=0;impressions=0","unsupported_numbers","editorial_refresh_with_claim_and_image_evidence"
"87028a98-9b3a-453d-a6d9-c2327fe368b8","미국-esta-비자-신청-방법과-거절-시-대처법-2026년-최신","미국 ESTA 비자 신청 방법과 거절 시 대처법 (2026년 최신)","published","false","changes_requested","HIGH","QUARANTINE","","","0","6","0","0","clicks=0;impressions=0","review_blocked","human_review_before_any_publication"
"68c1c7c9-d791-4471-99fc-6147b9ce7876","태국-입국-시-필요한-서류와-면세-한도-총정리-2026년-기준","태국 입국 시 필요한 서류와 면세 한도 정리 (2026년 기준)","published","false","changes_requested","HIGH","QUARANTINE","","dup-320fe2bcb5d1f129","0","5","0","1","clicks=0;impressions=0","review_blocked","human_review_before_any_publication"
"973a8ba3-6d66-4bc8-9fcb-d13dd88d0b79","여름방학-유럽-배낭여행-3주-경비-현실적으로-계산하기","유럽 배낭여행 경비 여행 가이드 2026 | 예산과 실제 비용 체크","published","true","none","LOW","REFRESH","","","0","35","0","3","clicks=0;impressions=0","unsupported_numbers","editorial_refresh_with_claim_and_image_evidence"
"1fac84e4-676e-4215-8cd8-3b03eeed618a","5월-황금연휴-해외여행-비행시간-짧은-동남아-휴양지-추천","5월 황금연휴 해외여행 여행 가이드 2026 | 예산과 실제 비용 체크","published","true","none","LOW","REFRESH","","","0","14","0","1","clicks=0;impressions=0","unsupported_numbers","editorial_refresh_with_claim_and_image_evidence"
"6db2c6b0-99c3-47b5-afd7-4c4afc447f6e","6월-유럽-여행-성수기-전-항공권-저렴하게-예약하는-팁","6월 유럽 여행 가이드 2026 | 예산과 실제 비용 체크","published","true","none","LOW","REFRESH","","","0","5","0","1","clicks=0;impressions=0","unsupported_numbers","editorial_refresh_with_claim_and_image_evidence"
"39fe7d28-522c-4c8a-8897-7989cee8d4a6","다낭-5월-날씨와-옷차림-우기-시작-전-쾌적한-여행-준비물","다낭 5월 날씨 옷차림 여행 준비물 체크리스트 — 추천","published","true","null","MEDIUM","REFRESH","","","0","0","0","0","clicks=0;impressions=0","image_quality","editorial_refresh_with_claim_and_image_evidence"
"625ef954-6424-4bb9-b97d-0c59b1fed59f","hohhot-complete-guide","호화호특 여행 가이드 2026 | 예산 · 경비 · 비용 체크","published","true","none","LOW","MERGE","석가장-여행-완벽-가이드-관광지-일정-비용","dup-81b09b964ed52872","0","38","0","1","clicks=0;impressions=0","template_skeleton_cluster","merge_into:석가장-여행-완벽-가이드-관광지-일정-비용"
"156c10d9-d341-4dc2-9b89-6f36dcb6db9b","danang-complete-guide","다낭 여행 가이드 2026 | 예산 · 경비 · 비용 체크","published","true","none","LOW","REFRESH","","dup-81b09b964ed52872","0","35","1","0","clicks=0;impressions=0","malformed_korean","editorial_refresh_with_claim_and_image_evidence"
"70674807-c912-4839-93a2-17ba214bbd78","cebu-complete-guide","세부 여행 가이드 2026 | 예산 · 경비 · 비용 체크","published","true","none","LOW","MERGE","석가장-여행-완벽-가이드-관광지-일정-비용","dup-81b09b964ed52872","0","32","0","0","clicks=0;impressions=0","template_skeleton_cluster","merge_into:석가장-여행-완벽-가이드-관광지-일정-비용"
"d30e5a99-0c61-41de-83da-6c34e7532110","석가장-여행-완벽-가이드-관광지-일정-비용","석가장 여행 가이드 2026 | 예산 · 경비 · 비용 체크","published","true","none","LOW","REFRESH","","dup-81b09b964ed52872","0","7","0","1","clicks=0;impressions=0","unsupported_numbers","editorial_refresh_with_claim_and_image_evidence"
"7978b0b0-ab6f-49cb-baed-2ea6baaccad5","danang-3n5d-luxury","부산출발 다낭 3박5일 럭셔리 패키지 95만원~ (2026)","archived","false","none","LOW","MERGE","4n5d-luxury","dup-ada071a924c79c4c","0","10","0","0","clicks=0;impressions=0","template_skeleton_cluster","merge_into:4n5d-luxury"
"0c5a59c1-2901-4ad3-adbc-963936864327","nhatrang-3n5d-luxury","부산출발 나트랑 3박5일 럭셔리 패키지 111만원~ (2026)","archived","false","none","LOW","MERGE","4n5d-luxury","dup-ada071a924c79c4c","0","6","0","0","clicks=0;impressions=0","template_skeleton_cluster","merge_into:4n5d-luxury"
"a72de526-7f7e-4244-90de-225da0a37fa2","huangshan-unlimited-golf-busan-cn","84만원대 황산 무제한 골프! 부산 출발 3박4일 노쇼핑 특가","archived","false","none","LOW","REFRESH","","","0","19","0","0","clicks=0;impressions=0","unsupported_numbers","editorial_refresh_with_claim_and_image_evidence"
"1546435b-5ec3-4cc7-a706-84a72f51de4a","4n6d-value","부산출발 보홀 4박6일 가성비 패키지 42만원~ (2026)","archived","false","none","LOW","REFRESH","","dup-605ad88c1c300979","0","3","0","0","clicks=0;impressions=0","unsupported_numbers","editorial_refresh_with_claim_and_image_evidence"
"0761cc90-4c63-43e1-a555-d4d80cd7e9db","4n5d-luxury-2","부산출발 호화호특 4박5일 럭셔리 패키지 120만원~ (2026)","archived","false","none","LOW","MERGE","4n5d-luxury","dup-ada071a924c79c4c","0","2","0","0","clicks=0;impressions=0","template_skeleton_cluster","merge_into:4n5d-luxury"
"353b1307-e775-40c2-9279-bcad071377f5","2n3d-value","부산출발 북해도 2박3일 가성비 패키지 46만원~ | 여소남 2026","archived","false","none","LOW","REFRESH","","","0","3","0","0","clicks=0;impressions=0","unsupported_numbers","editorial_refresh_with_claim_and_image_evidence"
"78f00829-d19e-4045-a0c6-c4c165197aee","danang-hoian-3n5d-value-5","부산출발 다낭/호이안 3박5일 가성비 패키지 73만원~ | 여소남 2026","archived","false","none","LOW","REFRESH","","dup-a0218be75c889f6f","0","4","0","0","clicks=0;impressions=0","unsupported_numbers","editorial_refresh_with_claim_and_image_evidence"
